pair,z,pr99,pr00,pr01,pr02
1,0,0.046,0,0.091,0.185
1,1,0.036,0.051,0,0.047
2,0,0.054,0.094,0.184,0.034
2,1,0.05,0.108,0.11,0.095
3,0,0.114,0,0.056,0.075
3,1,0.098,0.054,0.03,0.068
4,0,0.148,0.162,0.082,0.075
4,1,0.134,0.39,0.339,0.458
5,0,0.152,0.105,0.083,0.129
5,1,0.145,0.077,0.579,0.167
6,0,0.188,0.214,0.375,0.545
6,1,0.179,0.165,0.483,0.444
7,0,0.193,0.771,0.328,0.583
7,1,0.189,0.186,0.168,0.368
8,0,0.197,0.35,0,0.383
8,1,0.2,0.071,0.667,0.429
9,0,0.213,0.176,0.164,0.172
9,1,0.209,0.165,0.092,0.151
10,0,0.211,0.667,0.25,0.617
10,1,0.219,0.25,0.5,0.35
11,0,0.219,0.153,0.185,0.219
11,1,0.224,0.363,0.372,0.342
12,0,0.255,0.226,0.213,0.327
12,1,0.257,0.098,0.107,0.095
13,0,0.261,0.071,0,
13,1,0.263,0.441,0.448,0.435
14,0,0.286,0.161,0.126,0.181
14,1,0.285,0.389,0.353,0.309
